x,ẋ,y,ẏ,θ,dθ/dt,L_touching,R_touching,Do Nothing,Left Thruster,Right Thruster,Main Thruster,Reward,x',ẋ',y',ẏ',θ',dθ/dt',L_touching',R_touching'
-0.05304746702313423,0.6362118124961853,-0.0913151428103447,-1.4921122789382935,-3.190796375274658,-2.3708291053771973,0.0,0.0,0.0,0.0,0.0,1.0,-11.192713737487793,-0.052855588495731354,0.6018924117088318,-0.10232879221439362,-1.51691472530365,-3.311431407928467,-2.4127259254455566,0.0,0.0
-0.052855588495731354,0.6018924117088318,-0.10232879221439362,-1.51691472530365,-3.311431407928467,-2.4127259254455566,0.0,0.0,0.0,0.0,0.0,1.0,-11.218274116516113,-0.05277547985315323,0.5668082237243652,-0.11321832239627838,-1.5408153533935547,-3.4342305660247803,-2.456009864807129,0.0,0.0
-0.05277547985315323,0.5668082237243652,-0.11321832239627838,-1.5408153533935547,-3.4342305660247803,-2.456009864807129,0.0,0.0,0.0,0.0,0.0,1.0,-11.275733947753906,-0.052797891199588776,0.5309564471244812,-0.12057717144489288,-1.5647695064544678,-3.5585544109344482,-2.4865059852600098,0.0,0.0
-0.052797891199588776,0.5309564471244812,-0.12057717144489288,-1.5647695064544678,-3.5585544109344482,-2.4865059852600098,0.0,0.0,0.0,0.0,0.0,1.0,-11.337799072265625,-0.05294447019696236,0.49434950947761536,-0.128229558467865,-1.5881928205490112,-3.6845765113830566,-2.5204732418060303,0.0,0.0
-0.05294447019696236,0.49434950947761536,-0.128229558467865,-1.5881928205490112,-3.6845765113830566,-2.5204732418060303,0.0,0.0,0.0,0.0,0.0,1.0,-11.387636184692383,-0.05321626737713814,0.4570111036300659,-0.13376691937446594,-1.6108719110488892,-3.8121111392974854,-2.550727605819702,0.0,0.0
-0.05321626737713814,0.4570111036300659,-0.13376691937446594,-1.6108719110488892,-3.8121111392974854,-2.550727605819702,0.0,0.0,0.0,0.0,0.0,1.0,-11.38123607635498,-0.05363016203045845,0.4189622104167938,-0.13902653753757477,-1.6330130100250244,-3.9413046836853027,-2.5839054584503174,0.0,0.0
-0.05363016203045845,0.4189622104167938,-0.13902653753757477,-1.6330130100250244,-3.9413046836853027,-2.5839054584503174,0.0,0.0,0.0,0.0,0.0,1.0,-11.427929878234863,-0.05420036241412163,0.38022375106811523,-0.14368051290512085,-1.65483820438385,-4.072219371795654,-2.6183223724365234,0.0,0.0
-0.05420036241412163,0.38022375106811523,-0.14368051290512085,-1.65483820438385,-4.072219371795654,-2.6183223724365234,0.0,0.0,0.0,0.0,0.0,1.0,-11.50449275970459,-0.054935358464717865,0.3408425450325012,-0.14740590751171112,-1.675194501876831,-4.20524263381958,-2.660499095916748,0.0,0.0
-0.054935358464717865,0.3408425450325012,-0.14740590751171112,-1.675194501876831,-4.20524263381958,-2.660499095916748,0.0,0.0,0.0,0.0,0.0,1.0,-11.51005744934082,-0.05584068223834038,0.3008497953414917,-0.14967608451843262,-1.695144534111023,-4.34044885635376,-2.704164505004883,0.0,0.0
-0.05584068223834038,0.3008497953414917,-0.14967608451843262,-1.695144534111023,-4.34044885635376,-2.704164505004883,0.0,0.0,0.0,0.0,0.0,1.0,-11.632542610168457,-0.05693969875574112,0.26029717922210693,-0.15254665911197662,-1.71373450756073,-4.478353977203369,-2.759989023208618,0.0,0.0
-0.05693969875574112,0.26029717922210693,-0.15254665911197662,-1.71373450756073,-4.478353977203369,-2.759989023208618,0.0,0.0,0.0,0.0,0.0,1.0,-11.743995666503906,-0.058223627507686615,0.2191733866930008,-0.15265750885009766,-1.7348878383636475,-4.61800479888916,-2.7954764366149902,0.0,0.0
-0.058223627507686615,0.2191733866930008,-0.15265750885009766,-1.7348878383636475,-4.61800479888916,-2.7954764366149902,0.0,0.0,0.0,0.0,0.0,1.0,-12.13545036315918,-0.059694670140743256,0.17753170430660248,-0.15170365571975708,-1.7550889253616333,-4.759811878204346,-2.83876633644104,0.0,0.0
-0.059694670140743256,0.17753170430660248,-0.15170365571975708,-1.7550889253616333,-4.759811878204346,-2.83876633644104,0.0,0.0,0.0,0.0,0.0,1.0,-12.267290115356445,-0.06134491041302681,0.13542309403419495,-0.14889492094516754,-1.7747471332550049,-4.904042720794678,-2.8873581886291504,0.0,0.0
-0.06134491041302681,0.13542309403419495,-0.14889492094516754,-1.7747471332550049,-4.904042720794678,-2.8873581886291504,0.0,0.0,0.0,0.0,0.0,1.0,-12.52501106262207,-0.06316270679235458,0.09287890046834946,-0.14427220821380615,-1.7952455282211304,-5.050499439239502,-2.931962013244629,0.0,0.0
-0.06316270679235458,0.09287890046834946,-0.14427220821380615,-1.7952455282211304,-5.050499439239502,-2.931962013244629,0.0,0.0,0.0,0.0,0.0,1.0,-13.045954704284668,-0.06513996422290802,0.0499320849776268,-0.13877719640731812,-1.8166097402572632,-5.198980331420898,-2.9725544452667236,0.0,1.0
-0.06513996422290802,0.0499320849776268,-0.13877719640731812,-1.8166097402572632,-5.198980331420898,-2.9725544452667236,0.0,1.0,0.0,0.0,0.0,1.0,-3.9405148029327393,-0.06725587695837021,0.0073471879586577415,-0.13657304644584656,-1.8144829273223877,-5.339613914489746,-2.8757987022399902,0.0,1.0
-0.06725587695837021,0.0073471879586577415,-0.13657304644584656,-1.8144829273223877,-5.339613914489746,-2.8757987022399902,0.0,1.0,0.0,0.0,0.0,1.0,-12.42264461517334,-0.0707801803946495,0.00648902403190732,-0.4636043608188629,-0.07320723682641983,-5.133779525756836,3.8737404346466064,0.0,1.0
-0.0707801803946495,0.00648902403190732,-0.4636043608188629,-0.07320723682641983,-5.133779525756836,3.8737404346466064,0.0,1.0,,,,,-100.0,,,,,,,,
-0.007060336880385876,1.4184129238128662,-0.7151464223861694,0.33299797773361206,0.008187901228666306,0.16199138760566711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.014035606756806374,1.4253250360488892,-0.7034431099891663,0.30716097354888916,0.014039977453649044,0.11705281585454941,0.0,0.0
-0.014035606756806374,1.4253250360488892,-0.7034431099891663,0.30716097354888916,0.014039977453649044,0.11705281585454941,0.0,0.0,0.0,0.0,0.0,1.0,0.8177549839019775,-0.020943736657500267,1.4316434860229492,-0.6950070261955261,0.28077441453933716,0.01819191314280033,0.08304620534181595,0.0,0.0
-0.020943736657500267,1.4316434860229492,-0.6950070261955261,0.28077441453933716,0.01819191314280033,0.08304620534181595,0.0,0.0,0.0,0.0,0.0,1.0,0.7146963477134705,-0.027760600671172142,1.437355637550354,-0.6835774183273315,0.2538517117500305,0.020051224157214165,0.037189967930316925,0.0,0.0
-0.027760600671172142,1.437355637550354,-0.6835774183273315,0.2538517117500305,0.020051224157214165,0.037189967930316925,0.0,0.0,0.0,0.0,0.0,1.0,1.2402418851852417,-0.03448476642370224,1.4424657821655273,-0.6719292402267456,0.22712810337543488,0.0195748470723629,-0.009528489783406258,0.0,0.0
-0.03448476642370224,1.4424657821655273,-0.6719292402267456,0.22712810337543488,0.0195748470723629,-0.009528489783406258,0.0,0.0,0.0,0.0,0.0,1.0,1.4833996295928955,-0.041147708892822266,1.446967363357544,-0.66426682472229,0.2000928372144699,0.017566226422786713,-0.04017602652311325,0.0,0.0
-0.041147708892822266,1.446967363357544,-0.66426682472229,0.2000928372144699,0.017566226422786713,-0.04017602652311325,0.0,0.0,0.0,0.0,0.0,1.0,1.2563918828964233,-0.04773435741662979,1.4508683681488037,-0.6546958684921265,0.17341375350952148,0.013640530407428741,-0.07852152734994888,0.0,0.0
-0.04773435741662979,1.4508683681488037,-0.6546958684921265,0.17341375350952148,0.013640530407428741,-0.07852152734994888,0.0,0.0,0.0,0.0,0.0,1.0,1.6000328063964844,-0.054239846765995026,1.4541730880737305,-0.6445164084434509,0.14691993594169617,0.007676536682993174,-0.11929061263799667,0.0,0.0
-0.054239846765995026,1.4541730880737305,-0.6445164084434509,0.14691993594169617,0.007676536682993174,-0.11929061263799667,0.0,0.0,0.0,0.0,0.0,1.0,1.8356410264968872,-0.060658834874629974,1.4568678140640259,-0.6336783766746521,0.11978056281805038,-0.0004538501671049744,-0.1626228243112564,0.0,0.0
-0.060658834874629974,1.4568678140640259,-0.6336783766746521,0.11978056281805038,-0.0004538501671049744,-0.1626228243112564,0.0,0.0,0.0,0.0,0.0,1.0,2.0127062797546387,-0.0669945701956749,1.4589613676071167,-0.6232486367225647,0.09301449358463287,-0.010668325237929821,-0.2043081521987915,0.0,0.0
-0.0669945701956749,1.4589613676071167,-0.6232486367225647,0.09301449358463287,-0.010668325237929821,-0.2043081521987915,0.0,0.0,0.0,0.0,0.0,1.0,0.18654100596904755,-0.07326678931713104,1.460450530052185,-0.6152834296226501,0.06605873256921768,-0.02247217856347561,-0.2360985279083252,0.0,0.0
-0.07326678931713104,1.460450530052185,-0.6152834296226501,0.06605873256921768,-0.02247217856347561,-0.2360985279083252,0.0,0.0,0.0,0.0,0.0,1.0,-0.2560501992702484,-0.0794646292924881,1.4613492488861084,-0.6059794425964355,0.039687689393758774,-0.03612895682454109,-0.27316081523895264,0.0,0.0
-0.0794646292924881,1.4613492488861084,-0.6059794425964355,0.039687689393758774,-0.03612895682454109,-0.27316081523895264,0.0,0.0,0.0,0.0,0.0,1.0,-0.36361566185951233,-0.08556871116161346,1.4616502523422241,-0.5942297577857971,0.012908609583973885,-0.0521300733089447,-0.32005181908607483,0.0,0.0
-0.08556871116161346,1.4616502523422241,-0.5942297577857971,0.012908609583973885,-0.0521300733089447,-0.32005181908607483,0.0,0.0,0.0,0.0,0.0,1.0,-0.403795063495636,-0.09159908443689346,1.4613455533981323,-0.5850198864936829,-0.014269969426095486,-0.06997156143188477,-0.35686248540878296,0.0,0.0
-0.09159908443689346,1.4613455533981323,-0.5850198864936829,-0.014269969426095486,-0.06997156143188477,-0.35686248540878296,0.0,0.0,0.0,0.0,0.0,1.0,-0.9026138186454773,-0.09755697101354599,1.4604326486587524,-0.5759741067886353,-0.04161800816655159,-0.0896252915263176,-0.393110454082489,0.0,0.0
-0.09755697101354599,1.4604326486587524,-0.5759741067886353,-0.04161800816655159,-0.0896252915263176,-0.393110454082489,0.0,0.0,0.0,0.0,0.0,1.0,-1.1709423065185547,-0.1034235954284668,1.458923101425171,-0.564594566822052,-0.06856195628643036,-0.1115441769361496,-0.4384177625179291,0.0,0.0
-0.1034235954284668,1.458923101425171,-0.564594566822052,-0.06856195628643036,-0.1115441769361496,-0.4384177625179291,0.0,0.0,0.0,0.0,0.0,1.0,-1.2382445335388184,-0.10922670364379883,1.4568071365356445,-0.5567140579223633,-0.0959751084446907,-0.13504575192928314,-0.4700743556022644,0.0,0.0
-0.10922670364379883,1.4568071365356445,-0.5567140579223633,-0.0959751084446907,-0.13504575192928314,-0.4700743556022644,0.0,0.0,0.0,0.0,0.0,1.0,-1.8297361135482788,-0.11496801674365997,1.4540899991989136,-0.5490742325782776,-0.1232202872633934,-0.16007453203201294,-0.5006210803985596,0.0,0.0
-0.11496801674365997,1.4540899991989136,-0.5490742325782776,-0.1232202872633934,-0.16007453203201294,-0.5006210803985596,0.0,0.0,0.0,0.0,0.0,1.0,-2.0864853858947754,-0.12064065784215927,1.4507689476013184,-0.5406168699264526,-0.1506851464509964,-0.18680399656295776,-0.5346381664276123,0.0,0.0
-0.12064065784215927,1.4507689476013184,-0.5406168699264526,-0.1506851464509964,-0.18680399656295776,-0.5346381664276123,0.0,0.0,0.0,0.0,0.0,1.0,-2.267143726348877,-0.12621422111988068,1.4468393325805664,-0.5284155607223511,-0.17855016887187958,-0.21599744260311127,-0.5839219689369202,0.0,0.0
-0.12621422111988068,1.4468393325805664,-0.5284155607223511,-0.17855016887187958,-0.21599744260311127,-0.5839219689369202,0.0,0.0,0.0,0.0,0.0,1.0,-2.25931978225708,-0.13171720504760742,1.4423103332519531,-0.5198512673377991,-0.20603594183921814,-0.2469075620174408,-0.6182588338851929,0.0,0.0
-0.13171720504760742,1.4423103332519531,-0.5198512673377991,-0.20603594183921814,-0.2469075620174408,-0.6182588338851929,0.0,0.0,0.0,0.0,0.0,1.0,-2.8614556789398193,-0.1371200531721115,1.4371681213378906,-0.5076413154602051,-0.23437710106372833,-0.28031766414642334,-0.6682630777359009,0.0,0.0
-0.1371200531721115,1.4371681213378906,-0.5076413154602051,-0.23437710106372833,-0.28031766414642334,-0.6682630777359009,0.0,0.0,0.0,0.0,0.0,1.0,-2.9035303592681885,-0.14245891571044922,1.4314182996749878,-0.5000265836715698,-0.2624323070049286,-0.31530842185020447,-0.6998788118362427,0.0,0.0
-0.14245891571044922,1.4314182996749878,-0.5000265836715698,-0.2624323070049286,-0.31530842185020447,-0.6998788118362427,0.0,0.0,0.0,0.0,0.0,1.0,-3.5660581588745117,-0.14771413803100586,1.4250361919403076,-0.48993974924087524,-0.2918258309364319,-0.3525085151195526,-0.7440700531005859,0.0,0.0
-0.14771413803100586,1.4250361919403076,-0.48993974924087524,-0.2918258309364319,-0.3525085151195526,-0.7440700531005859,0.0,0.0,0.0,0.0,0.0,1.0,-3.7237823009490967,-0.15289458632469177,1.4180314540863037,-0.4811336398124695,-0.3208644986152649,-0.3916384279727936,-0.7826693058013916,0.0,0.0
-0.15289458632469177,1.4180314540863037,-0.4811336398124695,-0.3208644986152649,-0.3916384279727936,-0.7826693058013916,0.0,0.0,0.0,0.0,0.0,1.0,-4.105372428894043,-0.15800189971923828,1.410400152206421,-0.47314825654029846,-0.3500351309776306,-0.4321063458919525,-0.8093980550765991,0.0,0.0
-0.15800189971923828,1.410400152206421,-0.47314825654029846,-0.3500351309776306,-0.4321063458919525,-0.8093980550765991,0.0,0.0,0.0,0.0,0.0,1.0,-4.3981781005859375,-0.16304358839988708,1.402146577835083,-0.4652010500431061,-0.37941381335258484,-0.47486186027526855,-0.8551111221313477,0.0,0.0
-0.16304358839988708,1.402146577835083,-0.4652010500431061,-0.37941381335258484,-0.47486186027526855,-0.8551111221313477,0.0,0.0,0.0,0.0,0.0,1.0,-4.718024730682373,-0.16802139580249786,1.3932678699493408,-0.45811301469802856,-0.4088817536830902,-0.5193524360656738,-0.889812171459198,0.0,0.0
-0.16802139580249786,1.3932678699493408,-0.45811301469802856,-0.4088817536830902,-0.5193524360656738,-0.889812171459198,0.0,0.0,0.0,0.0,0.0,1.0,-5.029870510101318,-0.1729259490966797,1.383744478225708,-0.44995346665382385,-0.43945854902267456,-0.5659822225570679,-0.9325966835021973,0.0,0.0
-0.1729259490966797,1.383744478225708,-0.44995346665382385,-0.43945854902267456,-0.5659822225570679,-0.9325966835021973,0.0,0.0,0.0,0.0,0.0,1.0,-5.2982707023620605,-0.1777491569519043,1.3735922574996948,-0.4411988854408264,-0.46947041153907776,-0.6147540807723999,-0.9754384160041809,0.0,0.0
-0.1777491569519043,1.3735922574996948,-0.4411988854408264,-0.46947041153907776,-0.6147540807723999,-0.9754384160041809,0.0,0.0,0.0,0.0,0.0,1.0,-5.490691661834717,-0.18248005211353302,1.3627867698669434,-0.43123364448547363,-0.5009285807609558,-0.6661828756332397,-1.0285767316818237,0.0,0.0
-0.18248005211353302,1.3627867698669434,-0.43123364448547363,-0.5009285807609558,-0.6661828756332397,-1.0285767316818237,0.0,0.0,0.0,0.0,0.0,1.0,-5.836052417755127,-0.18714198470115662,1.3513563871383667,-0.4246121048927307,-0.5308972597122192,-0.7194046974182129,-1.0644385814666748,0.0,0.0
-0.18714198470115662,1.3513563871383667,-0.4246121048927307,-0.5308972597122192,-0.7194046974182129,-1.0644385814666748,0.0,0.0,0.0,0.0,0.0,1.0,-6.166130065917969,-0.19174203276634216,1.339294195175171,-0.4190547466278076,-0.5612282156944275,-0.7743537425994873,-1.098983883857727,0.0,0.0
-0.19174203276634216,1.339294195175171,-0.4190547466278076,-0.5612282156944275,-0.7743537425994873,-1.098983883857727,0.0,0.0,0.0,0.0,0.0,1.0,-6.454899311065674,-0.19626636803150177,1.3265928030014038,-0.41218647360801697,-0.5921328663825989,-0.8313809633255005,-1.1405456066131592,0.0,0.0
-0.19626636803150177,1.3265928030014038,-0.41218647360801697,-0.5921328663825989,-0.8313809633255005,-1.1405456066131592,0.0,0.0,0.0,0.0,0.0,1.0,-6.646296977996826,-0.2007187306880951,1.313232421875,-0.40593189001083374,-0.6241075396537781,-0.8907070755958557,-1.1865241527557373,0.0,0.0
-0.2007187306880951,1.313232421875,-0.40593189001083374,-0.6241075396537781,-0.8907070755958557,-1.1865241527557373,0.0,0.0,0.0,0.0,0.0,1.0,-7.011353969573975,-0.20510363578796387,1.299237847328186,-0.4008992314338684,-0.6547634601593018,-0.951808750629425,-1.2220370769500732,0.0,0.0
-0.20510363578796387,1.299237847328186,-0.4008992314338684,-0.6547634601593018,-0.951808750629425,-1.2220370769500732,0.0,0.0,0.0,0.0,0.0,1.0,-7.148587226867676,-0.2094154804944992,1.2845683097839355,-0.39529159665107727,-0.6876872777938843,-1.0154554843902588,-1.2729365825653076,0.0,0.0
-0.2094154804944992,1.2845683097839355,-0.39529159665107727,-0.6876872777938843,-1.0154554843902588,-1.2729365825653076,0.0,0.0,0.0,0.0,0.0,1.0,-7.560034275054932,-0.21365933120250702,1.2692570686340332,-0.39109212160110474,-0.7187210321426392,-1.0809122323989868,-1.3091394901275635,0.0,0.0
-0.21365933120250702,1.2692570686340332,-0.39109212160110474,-0.7187210321426392,-1.0809122323989868,-1.3091394901275635,0.0,0.0,0.0,0.0,0.0,1.0,-7.638086318969727,-0.2178381383419037,1.2532848119735718,-0.38752973079681396,-0.7507516741752625,-1.1484558582305908,-1.3508777618408203,0.0,0.0
-0.2178381383419037,1.2532848119735718,-0.38752973079681396,-0.7507516741752625,-1.1484558582305908,-1.3508777618408203,0.0,0.0,0.0,0.0,0.0,1.0,-7.943822383880615,-0.22195248305797577,1.2366552352905273,-0.3845939040184021,-0.7824724316596985,-1.2179430723190308,-1.3897483348846436,0.0,0.0
-0.22195248305797577,1.2366552352905273,-0.3845939040184021,-0.7824724316596985,-1.2179430723190308,-1.3897483348846436,0.0,0.0,0.0,0.0,0.0,1.0,-8.113607406616211,-0.2259899079799652,1.2193206548690796,-0.3806326389312744,-0.8168662190437317,-1.2904019355773926,-1.4491809606552124,0.0,0.0
-0.2259899079799652,1.2193206548690796,-0.3806326389312744,-0.8168662190437317,-1.2904019355773926,-1.4491809606552124,0.0,0.0,0.0,0.0,0.0,1.0,-8.574413299560547,-0.2299693077802658,1.2013137340545654,-0.379486083984375,-0.8490902185440063,-1.3648982048034668,-1.4899299144744873,0.0,0.0
-0.2299693077802658,1.2013137340545654,-0.379486083984375,-0.8490902185440063,-1.3648982048034668,-1.4899299144744873,0.0,0.0,0.0,0.0,0.0,1.0,-8.667705535888672,-0.23388715088367462,1.1826038360595703,-0.37846440076828003,-0.8828659653663635,-1.4420197010040283,-1.5424354076385498,0.0,0.0
-0.23388715088367462,1.1826038360595703,-0.37846440076828003,-0.8828659653663635,-1.4420197010040283,-1.5424354076385498,0.0,0.0,0.0,0.0,0.0,1.0,-9.033632278442383,-0.2377338409423828,1.1631698608398438,-0.3771419823169708,-0.9176126718521118,-1.5221543312072754,-1.6027005910873413,0.0,0.0
-0.2377338409423828,1.1631698608398438,-0.3771419823169708,-0.9176126718521118,-1.5221543312072754,-1.6027005910873413,0.0,0.0,0.0,0.0,0.0,1.0,-9.366722106933594,-0.2415241301059723,1.1430063247680664,-0.37806347012519836,-0.9522628784179688,-1.6052427291870117,-1.6617746353149414,0.0,0.0
-0.2415241301059723,1.1430063247680664,-0.37806347012519836,-0.9522628784179688,-1.6052427291870117,-1.6617746353149414,0.0,0.0,0.0,0.0,0.0,1.0,-9.689112663269043,-0.2452484667301178,1.122119426727295,-0.3787565529346466,-0.9860473275184631,-1.6909723281860352,-1.7145992517471313,0.0,0.0
-0.2452484667301178,1.122119426727295,-0.3787565529346466,-0.9860473275184631,-1.6909723281860352,-1.7145992517471313,0.0,0.0,0.0,0.0,0.0,1.0,-9.811367988586426,-0.24892067909240723,1.100500464439392,-0.3814590573310852,-1.019761323928833,-1.7793583869934082,-1.7677278518676758,0.0,0.0
-0.24892067909240723,1.100500464439392,-0.3814590573310852,-1.019761323928833,-1.7793583869934082,-1.7677278518676758,0.0,0.0,0.0,0.0,0.0,1.0,-10.086280822753906,-0.2525392174720764,1.078132152557373,-0.38465434312820435,-1.0538240671157837,-1.870558261871338,-1.8240066766738892,0.0,0.0
-0.2525392174720764,1.078132152557373,-0.38465434312820435,-1.0538240671157837,-1.870558261871338,-1.8240066766738892,0.0,0.0,0.0,0.0,0.0,1.0,-10.357213973999023,-0.2561165690422058,1.0550159215927124,-0.3895788788795471,-1.0870717763900757,-1.964372158050537,-1.876286506652832,0.0,0.0
-0.2561165690422058,1.0550159215927124,-0.3895788788795471,-1.0870717763900757,-1.964372158050537,-1.876286506652832,0.0,0.0,0.0,0.0,0.0,1.0,-10.539863586425781,-0.25965142250061035,1.0311315059661865,-0.3948577046394348,-1.1206039190292358,-2.060934066772461,-1.9312483072280884,0.0,0.0
-0.25965142250061035,1.0311315059661865,-0.3948577046394348,-1.1206039190292358,-2.060934066772461,-1.9312483072280884,0.0,0.0,0.0,0.0,0.0,1.0,-10.788840293884277,-0.263144314289093,1.0064829587936401,-0.40031877160072327,-1.1529728174209595,-2.159858226776123,-1.978496789932251,0.0,0.0
-0.263144314289093,1.0064829587936401,-0.40031877160072327,-1.1529728174209595,-2.159858226776123,-1.978496789932251,0.0,0.0,0.0,0.0,0.0,1.0,-10.857404708862305,-0.2666045129299164,0.9810739755630493,-0.40666189789772034,-1.1842328310012817,-2.2608768939971924,-2.0203893184661865,0.0,0.0
-0.2666045129299164,0.9810739755630493,-0.40666189789772034,-1.1842328310012817,-2.2608768939971924,-2.0203893184661865,0.0,0.0,0.0,0.0,0.0,1.0,-10.927665710449219,-0.2700510025024414,0.9548781514167786,-0.41508379578590393,-1.216062307357788,-2.3644182682037354,-2.070831298828125,0.0,0.0
-0.2700510025024414,0.9548781514167786,-0.41508379578590393,-1.216062307357788,-2.3644182682037354,-2.070831298828125,0.0,0.0,0.0,0.0,0.0,1.0,-11.235991477966309,-0.27348917722702026,0.9278951287269592,-0.42368966341018677,-1.2468860149383545,-2.4702298641204834,-2.1162497997283936,0.0,0.0
-0.27348917722702026,0.9278951287269592,-0.42368966341018677,-1.2468860149383545,-2.4702298641204834,-2.1162497997283936,0.0,0.0,0.0,0.0,0.0,1.0,-11.309372901916504,-0.2769187092781067,0.9001161456108093,-0.4316318929195404,-1.2771174907684326,-2.5780608654022217,-2.1566407680511475,0.0,0.0
-0.2769187092781067,0.9001161456108093,-0.4316318929195404,-1.2771174907684326,-2.5780608654022217,-2.1566407680511475,0.0,0.0,0.0,0.0,0.0,1.0,-11.370201110839844,-0.28037458658218384,0.8715271353721619,-0.4429163932800293,-1.3072746992111206,-2.688436269760132,-2.2075254917144775,0.0,0.0
-0.28037458658218384,0.8715271353721619,-0.4429163932800293,-1.3072746992111206,-2.688436269760132,-2.2075254917144775,0.0,0.0,0.0,0.0,0.0,1.0,-11.662442207336426,-0.28384366631507874,0.842134416103363,-0.4514138102531433,-1.3360403776168823,-2.8006083965301514,-2.2434659004211426,0.0,0.0
-0.28384366631507874,0.842134416103363,-0.4514138102531433,-1.3360403776168823,-2.8006083965301514,-2.2434659004211426,0.0,0.0,0.0,0.0,0.0,1.0,-11.561086654663086,-0.2873319089412689,0.8119458556175232,-0.45912450551986694,-1.3636623620986938,-2.9142658710479736,-2.2731680870056152,0.0,0.0
-0.2873319089412689,0.8119458556175232,-0.45912450551986694,-1.3636623620986938,-2.9142658710479736,-2.2731680870056152,0.0,0.0,0.0,0.0,0.0,1.0,-11.519930839538574,-0.29086217284202576,0.7809634208679199,-0.4680038094520569,-1.3906177282333374,-3.0295774936676025,-2.306250810623169,0.0,0.0
-0.29086217284202576,0.7809634208679199,-0.4680038094520569,-1.3906177282333374,-3.0295774936676025,-2.306250810623169,0.0,0.0,0.0,0.0,0.0,1.0,-11.607344627380371,-0.2944582402706146,0.7491787672042847,-0.4780958294868469,-1.4173659086227417,-3.1467835903167725,-2.344146966934204,0.0,0.0
-0.2944582402706146,0.7491787672042847,-0.4780958294868469,-1.4173659086227417,-3.1467835903167725,-2.344146966934204,0.0,0.0,0.0,0.0,0.0,1.0,-11.767558097839355,-0.29813092947006226,0.7166097164154053,-0.4875401556491852,-1.4428237676620483,-3.26574969291687,-2.379345417022705,0.0,0.0
-0.29813092947006226,0.7166097164154053,-0.4875401556491852,-1.4428237676620483,-3.26574969291687,-2.379345417022705,0.0,0.0,0.0,0.0,0.0,1.0,-11.759058952331543,-0.30191507935523987,0.6832683682441711,-0.4992554187774658,-1.4673113822937012,-3.3869946002960205,-2.4249229431152344,0.0,0.0
-0.30191507935523987,0.6832683682441711,-0.4992554187774658,-1.4673113822937012,-3.3869946002960205,-2.4249229431152344,0.0,0.0,0.0,0.0,0.0,1.0,-11.934540748596191,-0.305813729763031,0.649176299571991,-0.5091357231140137,-1.4905599355697632,-3.5103015899658203,-2.46616530418396,0.0,0.0
-0.305813729763031,0.649176299571991,-0.5091357231140137,-1.4905599355697632,-3.5103015899658203,-2.46616530418396,0.0,0.0,0.0,0.0,0.0,1.0,-11.940199851989746,-0.3098289370536804,0.6143404841423035,-0.5169395208358765,-1.5134680271148682,-3.635387659072876,-2.5017504692077637,0.0,0.0
-0.3098289370536804,0.6143404841423035,-0.5169395208358765,-1.5134680271148682,-3.635387659072876,-2.5017504692077637,0.0,0.0,0.0,0.0,0.0,1.0,-12.003209114074707,-0.313965380191803,0.5787721276283264,-0.5229719877243042,-1.5360910892486572,-3.762054204940796,-2.533358097076416,0.0,0.0
-0.313965380191803,0.5787721276283264,-0.5229719877243042,-1.5360910892486572,-3.762054204940796,-2.533358097076416,0.0,0.0,0.0,0.0,0.0,1.0,-12.072550773620605,-0.31824105978012085,0.5424932837486267,-0.5288891196250916,-1.558006763458252,-3.890505790710449,-2.569066286087036,0.0,0.0
-0.31824105978012085,0.5424932837486267,-0.5288891196250916,-1.558006763458252,-3.890505790710449,-2.569066286087036,0.0,0.0,0.0,0.0,0.0,1.0,-12.19079303741455,-0.3226693272590637,0.5055124163627625,-0.5339569449424744,-1.5801533460617065,-4.020627498626709,-2.6024670600891113,0.0,0.0
-0.3226693272590637,0.5055124163627625,-0.5339569449424744,-1.5801533460617065,-4.020627498626709,-2.6024670600891113,0.0,0.0,0.0,0.0,0.0,1.0,-12.379015922546387,-0.32727518677711487,0.46787676215171814,-0.5398825407028198,-1.6005879640579224,-4.153073787689209,-2.64894962310791,0.0,0.0
-0.32727518677711487,0.46787676215171814,-0.5398825407028198,-1.6005879640579224,-4.153073787689209,-2.64894962310791,0.0,0.0,0.0,0.0,0.0,1.0,-12.52670669555664,-0.3320431113243103,0.42960119247436523,-0.5418641567230225,-1.621616244316101,-4.287261009216309,-2.6841847896575928,0.0,0.0
-0.3320431113243103,0.42960119247436523,-0.5418641567230225,-1.621616244316101,-4.287261009216309,-2.6841847896575928,0.0,0.0,0.0,0.0,0.0,1.0,-12.703707695007324,-0.33698782324790955,0.390717476606369,-0.5436757206916809,-1.642444372177124,-4.423268795013428,-2.7222378253936768,0.0,0.0
-0.33698782324790955,0.390717476606369,-0.5436757206916809,-1.642444372177124,-4.423268795013428,-2.7222378253936768,0.0,0.0,0.0,0.0,0.0,1.0,-12.964533805847168,-0.3421236574649811,0.3512824773788452,-0.5453435182571411,-1.6615928411483765,-4.561824321746826,-2.773533344268799,0.0,0.0
-0.3421236574649811,0.3512824773788452,-0.5453435182571411,-1.6615928411483765,-4.561824321746826,-2.773533344268799,0.0,0.0,0.0,0.0,0.0,1.0,-13.195263862609863,-0.3474388122558594,0.3113440275192261,-0.5442067384719849,-1.6800380945205688,-4.703158378601074,-2.829249620437622,0.0,0.0
